,04001,04002,04003,04004,04005,04006,03001,03002,03003,03004,03005,03006,03007,03008,03009,03010,03011,03012,03014,03015,03016,03017,03018,02001,02002,02003,02004,02005,02006,02007,02008,02009,02010,02011,02012,02013,02015,01001,01002,01004,01005,01006,01007,01008,01009,01010,01011,01012,01013,01014,01015,01016,01017,01018,01019,01020,01021,01022,01023,01024,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013
9,2303.8982948303224,2930.3826698303224,2389.1014198303224,2371.3670448303224,1528.8826698303226,2078.7576698303224,880.2718391418457,2464.8343391418452,1750.3655891418455,1704.3499641418455,1513.8343391418455,2393.0062141418452,1744.7874641418455,3392.2562141418457,2085.0218391418452,3034.7249641418457,1856.3968391418455,1413.0218391418455,2249.3812141418452,2090.8343391418452,1177.8812141418455,1108.9905891418455,2766.2093391418457,3091.9823265075684,2226.6229515075684,2909.4667015075684,1526.4510765075684,2243.4979515075684,2574.7948265075684,1349.4667015075686,1178.8573265075686,1065.9198265075684,1030.9198265075684,2133.8104515075684,2069.7167015075684,2140.0760765075684,2818.1854515075684,2716.969548034668,2718.250798034668,3623.782048034668,1157.641423034668,2884.219548034668,3168.110173034668,2951.313298034668,1998.985173034668,1164.563298034668,1162.938298034668,3134.532048034668,2719.516423034668,2719.516423034668,1818.125798034668,3948.000798034668,1536.469548034668,2178.547673034668,2810.922673034668,2911.875798034668,2988.000798034668,2836.688298034668,1983.938298034668,1201.016423034668,933.094930267334,2056.313680267334,1678.298055267334,1565.079305267334,3060.688680267334,2212.641805267334,2654.954305267334,1997.219930267334,3207.298055267334,2270.657430267334,1376.594930267334,1125.579305267334,2814.298055267334
10,2320.0076698303224,2855.2576698303224,2457.7889198303224,2380.4451698303224,1736.7107948303226,2074.5545448303224,879.1624641418457,2448.8030891418452,1784.5843391418455,1758.2718391418455,1493.0374641418455,3131.0062141418457,1743.4280891418455,3350.2562141418457,2089.2562141418452,2967.2874641418457,1922.7718391418455,1382.0687141418455,2239.3968391418452,2105.5374641418452,1173.3499641418455,1152.5999641418455,2633.5843391418452,3069.5448265075684,2316.1229515075684,2873.2948265075684,1538.2635765075684,2263.3729515075684,2564.7635765075684,1375.4823265075684,1175.5917015075686,1094.2167015075684,1046.6854515075684,2180.1698265075684,2123.7479515075684,2127.4823265075684,2802.1229515075684,2658.328923034668,2700.063298034668,3531.266423034668,1210.344548034668,2907.078923034668,3106.766423034668,2931.125798034668,1995.453923034668,1117.157048034668,1155.938298034668,3070.157048034668,2763.032048034668,2763.032048034668,2222.703923034668,3925.766423034668,1545.422673034668,2179.735173034668,2813.500798034668,2922.688298034668,2989.375798034668,2767.578923034668,2047.032048034668,1142.485173034668,880.688680267334,1968.219930267334,1673.204305267334,1561.891805267334,3293.173055267334,2155.469930267334,2431.0775691562226,1990.048055267334,3139.782430267334,2294.766805267334,1362.532430267334,1098.391805267334,2789.032430267334
11,2338.4764198303224,2720.3201698303224,2432.9607948303224,2370.9607948303224,1648.8201698303226,2117.6170448303224,903.7249641418456,2487.0062141418452,1754.6468391418455,1766.1937141418455,1475.6468391418455,3129.6312141418457,1728.9905891418455,3342.3187141418457,2085.4124641418452,2765.0687141418457,1869.3812141418455,1410.8968391418455,2283.8343391418452,2122.7249641418452,1179.5999641418455,1121.5843391418455,2765.3812141418457,3125.3885765075684,2280.7948265075684,2900.6073265075684,1538.7479515075684,2327.3417015075684,2316.0135765075684,1341.4354515075686,1073.3469098409016,1060.2479515075684,1015.8573265075684,2124.8260765075684,2115.1073265075684,2114.8885765075684,2822.2479515075684,2724.782048034668,2743.985173034668,3628.203923034668,1204.750798034668,2923.063298034668,3040.203923034668,2998.563298034668,1976.625798034668,1112.453923034668,1126.141423034668,3213.157048034668,2679.750798034668,2679.750798034668,2220.219548034668,4004.813298034668,1542.953923034668,2240.172673034668,2828.047673034668,2887.282048034668,2989.016423034668,2778.797673034668,2003.360173034668,1194.563298034668,861.469930267334,1985.501180267334,1701.157430267334,1545.969930267334,3308.860555267334,2162.657430267334,2471.7720136006674,1932.813680267334,3166.657430267334,2272.626180267334,1359.985555267334,1103.860555267334,2810.329305267334
12,2296.5076698303224,2842.7576698303224,2441.9764198303224,2434.2420448303224,1706.7420448303226,2087.1326698303224,832.6937141418457,2419.5530891418452,1742.9749641418455,1788.5218391418455,1458.9749641418455,3150.4437141418457,1717.5218391418455,3366.5374641418457,2057.4437141418452,2763.7562141418457,1875.3655891418455,1423.0999641418455,2212.9280891418452,2091.1155891418452,1190.2874641418455,1111.4593391418455,2804.7249641418457,3094.8885765075684,2318.7323265075684,2883.5760765075684,1519.1542015075684,2252.3885765075684,2646.6229515075684,1349.8885765075686,1157.9354515075686,1034.1385765075684,1012.3885765075684,2169.2479515075684,2127.0135765075684,2106.2479515075684,2750.8573265075684,2565.2959369235573,2728.719548034668,3568.641423034668,1192.922673034668,2805.684825812445,3101.532048034668,2955.750798034668,2007.766423034668,1122.891423034668,1111.407048034668,3436.375798034668,2681.032048034668,2701.563298034668,2220.203923034668,3963.594548034668,1511.485173034668,2157.532048034668,2809.563298034668,2951.672673034668,3022.657048034668,2860.188298034668,1993.328923034668,1182.828923034668,887.954305267334,2040.548055267334,1730.204305267334,1588.641805267334,3323.594930267334,2152.719930267334,2694.391805267334,1986.376180267334,3115.829305267334,2321.079305267334,1361.766805267334,1114.673055267334,2758.235555267334
13,2180.1951698303224,3234.6639198303224,2432.8670448303224,2372.4451698303224,1720.6482948303226,2107.3670448303224,878.1468391418457,2435.6312141418452,1744.8187141418455,1716.3655891418455,1493.2874641418455,3129.0062141418457,1772.1624641418455,3361.5062141418457,2131.5687141418452,3058.2562141418457,1913.3187141418455,1375.2405891418455,2247.8812141418452,2122.6468391418452,1170.8968391418455,1130.5843391418455,2737.5530891418452,3088.1229515075684,2289.8104515075684,2879.7948265075684,1552.7323265075684,2226.4198265075684,2653.4823265075684,1362.8260765075686,1129.1229515075686,1013.9354515075684,1010.6229515075684,2110.2792015075684,2151.4823265075684,2084.6542015075684,2752.7323265075684,2692.563298034668,2717.891423034668,3584.516423034668,981.3514924791124,2845.844548034668,3140.485173034668,2973.672673034668,1965.610173034668,1117.016423034668,1037.391423034668,3438.953923034668,2626.532048034668,2673.750798034668,2163.360173034668,3955.657048034668,1567.907048034668,2224.547673034668,2819.625798034668,2955.532048034668,2884.219548034668,2809.282048034668,2005.625798034668,1156.563298034668,881.688680267334,2004.454305267334,1678.438680267334,1554.673055267334,3287.298055267334,2236.969930267334,2618.360555267334,1955.907430267334,3104.157430267334,2245.360555267334,1332.188680267334,1064.798055267334,2792.063680267334
14,2372.7576698303224,2866.8201698303224,2444.3982948303224,2413.5545448303224,1705.5389198303226,2094.3201698303224,866.3343391418457,2443.1624641418452,1701.0530891418455,1736.8343391418455,1499.8187141418455,3120.0374641418457,1776.3655891418455,3380.2874641418457,2093.6468391418452,2986.9437141418457,1866.3968391418455,1392.0843391418455,2183.8968391418452,2118.7562141418452,1173.5687141418455,1110.8968391418455,2749.8187141418457,3092.3885765075684,2317.8104515075684,2877.3417015075684,1553.4198265075684,2271.9042015075684,2677.1854515075684,1349.5135765075686,1194.0917015075686,1082.4510765075684,989.4198265075684,2108.4354515075684,2127.9354515075684,2064.9042015075684,2780.8260765075684,2715.344548034668,2727.344548034668,3642.313298034668,1186.953923034668,2801.375798034668,3135.766423034668,2987.766423034668,1982.063298034668,1129.860173034668,1141.547673034668,3298.907048034668,2690.188298034668,2690.188298034668,2243.188298034668,4025.250798034668,1543.469548034668,2192.828923034668,2791.985173034668,2942.578923034668,2888.688298034668,2834.657048034668,2004.297673034668,1173.860173034668,917.251180267334,2055.704305267334,1688.016805267334,1568.829305267334,3320.173055267334,2226.079305267334,2346.188680267334,1973.188680267334,3157.173055267334,2219.844930267334,1356.548055267334,1096.344930267334,2856.548055267334
15,2357.0076698303224,2968.9451698303224,2392.3357948303224,2366.3670448303224,1650.8670448303226,2123.9764198303224,876.0530891418457,2426.5530891418452,1756.6155891418455,1771.1624641418455,1481.5374641418455,3106.2718391418457,1780.2249641418455,3345.1624641418457,2104.3655891418452,3025.5218391418457,1910.6155891418455,1434.7562141418455,2237.6624641418452,2122.8812141418452,1177.1780891418455,1131.2562141418455,2726.3187141418452,3079.0604515075684,2294.3104515075684,2928.4979515075684,1555.1542015075684,2244.5135765075684,2639.7323265075684,1388.3573265075684,1135.7792015075686,1047.3573265075684,997.1385765075684,2145.1229515075684,2106.0604515075684,2093.0760765075684,2762.8729515075684,2712.828923034668,2763.891423034668,3570.813298034668,966.6257980346679,2906.907048034668,3095.594548034668,2953.344548034668,1997.844548034668,1120.235173034668,1154.688298034668,2998.157048034668,2661.172673034668,2643.750798034668,2204.125798034668,3983.266423034668,1542.547673034668,2149.453923034668,2815.641423034668,2910.188298034668,2900.625798034668,2861.344548034668,1994.344548034668,1155.032048034668,921.704305267334,1972.782430267334,1689.485555267334,1591.454305267334,3314.188680267334,2170.891805267334,2613.969930267334,1966.532430267334,3114.719930267334,2273.813680267334,1343.657430267334,1095.532430267334,2807.735555267334
16,2329.3826698303224,2934.4451698303224,2443.5545448303224,2415.3670448303224,1604.9295448303226,2170.0076698303224,922.3655891418456,2455.1155891418452,1766.7093391418455,1772.8343391418455,1513.4437141418455,3128.5999641418457,1799.4437141418455,3350.7562141418457,2077.6624641418452,2991.4905891418457,1926.0687141418455,1345.6155891418455,2249.3499641418452,2100.8655891418452,1175.5843391418455,1127.1624641418455,2706.6780891418452,3055.0448265075684,2302.8885765075684,2902.3417015075684,1533.7167015075684,2292.8885765075684,2477.8260765075684,1338.1698265075686,1168.0135765075686,1044.7635765075684,1035.9667015075684,2170.2323265075684,2091.9198265075684,2124.5135765075684,2698.6229515075684,2689.500798034668,2713.703923034668,3573.250798034668,1150.657048034668,2847.750798034668,3112.907048034668,2993.360173034668,2017.485173034668,1154.438298034668,1175.953923034668,3420.063298034668,2729.891423034668,2729.891423034668,2220.219548034668,3958.032048034668,1541.032048034668,2238.125798034668,2748.125798034668,2895.063298034668,2956.797673034668,2838.438298034668,1994.672673034668,1153.235173034668,913.110555267334,1987.844930267334,1690.641805267334,1603.516805267334,3308.407430267334,2133.844930267334,2594.579305267334,2002.548055267334,3175.798055267334,2281.516805267334,1333.423055267334,1118.548055267334,2816.454305267334
17,2332.6482948303224,2903.8201698303224,2400.3045448303224,2411.1326698303224,1585.4451698303226,2072.6795448303224,896.1173252529567,2457.5843391418452,1772.2249641418455,1724.1468391418455,1541.9280891418455,3157.7718391418457,1741.4905891418455,3348.8030891418457,2049.0062141418452,2999.1155891418457,1907.6312141418455,1321.7093391418455,2258.8499641418452,2109.3030891418452,1172.9437141418455,1111.7562141418455,2728.4437141418452,3096.0448265075684,2255.2792015075684,2918.0448265075684,1558.1385765075684,2278.8729515075684,2383.9354515075684,1341.9823265075686,1131.9667015075686,1073.6229515075684,1021.6698265075684,2170.1073265075684,2118.2948265075684,2097.3729515075684,2787.0292015075684,2403.157048034668,2755.938298034668,3569.360173034668,1197.547673034668,2866.490381368001,3179.297673034668,2970.297673034668,1989.047673034668,1125.313298034668,1161.563298034668,2974.657048034668,2679.578923034668,2772.657048034668,2224.500798034668,3982.438298034668,1520.157048034668,2191.125798034668,2767.094548034668,2870.157048034668,2930.953923034668,2880.532048034668,2027.657048034668,1184.297673034668,915.766805267334,2018.876180267334,1670.641805267334,1593.751180267334,3314.469930267334,2210.891805267334,2602.188680267334,1959.157430267334,3163.141805267334,2248.782430267334,1349.094930267334,1112.516805267334,2764.985555267334
18,2333.7732948303224,2925.5076698303224,2396.6639198303224,2429.3045448303224,1735.5857948303226,2128.9920448303224,902.9593391418456,2471.5374641418452,1738.3499641418455,1705.4124641418455,1521.6937141418455,3111.4593391418457,1748.4124641418455,3372.1937141418457,2139.7718391418452,3043.7562141418457,1861.3968391418455,1360.7562141418455,2274.1937141418452,2144.3187141418452,1135.6468391418455,1131.5218391418455,2758.6155891418457,3045.7635765075684,2318.2948265075684,2900.0760765075684,1568.1854515075684,2292.3885765075684,2602.2323265075684,1360.8417015075686,1162.9354515075686,1058.3729515075684,1043.8417015075684,2171.5917015075684,2120.5448265075684,2133.9823265075684,2682.1698265075684,2659.094548034668,2714.797673034668,3598.766423034668,1217.313298034668,2903.110173034668,3115.032048034668,2970.828923034668,1962.188298034668,1113.594548034668,1165.750798034668,3460.485173034668,2763.282048034668,2763.282048034668,2242.328923034668,3986.344548034668,1569.610173034668,2205.110173034668,2835.485173034668,2982.563298034668,2924.797673034668,2845.907048034668,2034.797673034668,1166.907048034668,905.219930267334,2017.704305267334,1692.001180267334,1578.204305267334,3322.094930267334,2160.391805267334,2348.438680267334,1950.110555267334,3150.594930267334,2280.391805267334,1341.235555267334,1110.548055267334,2754.016805267334
19,2332.4295448303224,2905.6326698303224,2454.5857948303224,2385.8514198303224,1658.6951698303226,2161.4139198303224,907.6937141418456,2442.6155891418452,1776.4280891418455,1741.6624641418455,1493.5374641418455,3174.0843391418457,1748.6624641418455,3375.9749641418457,2126.5999641418452,3050.4437141418457,1908.2718391418455,1380.6780891418455,2271.7718391418452,2152.0374641418452,1190.8655891418455,1111.4437141418455,2752.2249641418457,3062.3104515075684,2261.1698265075684,2910.2479515075684,1509.9823265075684,2254.8260765075684,2647.2635765075684,1356.9354515075686,1175.0760765075686,1087.5604515075684,1009.0135765075684,2174.4667015075684,2113.5292015075684,2137.8729515075684,2755.4510765075684,2481.2959369235573,2707.235173034668,3593.188298034668,955.1882980346679,2855.891423034668,3064.016423034668,2982.360173034668,1973.125798034668,1108.953923034668,1140.110173034668,2885.407048034668,2695.250798034668,2695.250798034668,2192.782048034668,4016.844548034668,1545.953923034668,2217.110173034668,2758.157048034668,2889.860173034668,2891.422673034668,2807.407048034668,1989.938298034668,1172.000798034668,878.298055267334,1993.469930267334,1685.219930267334,1604.516805267334,3316.001180267334,2238.016805267334,2582.079305267334,1966.657430267334,3200.844930267334,2278.969930267334,1322.766805267334,1123.782430267334,2828.688680267334
20,2376.1014198303224,2915.5076698303224,2427.8670448303224,2398.3982948303224,1602.9764198303226,2082.4139198303224,877.1780891418457,2446.5687141418452,1726.5530891418455,1746.4749641418455,1477.8030891418455,3187.7093391418457,1781.5374641418455,3365.9749641418457,1515.6312141418455,3023.1312141418457,1877.5999641418455,1362.0687141418455,2295.3812141418452,2075.3499641418452,1163.1312141418455,1106.0843391418455,2735.0218391418452,3062.9042015075684,2324.9354515075684,2896.3104515075684,1546.2010765075684,2218.7010765075684,2485.708020952013,1341.5448265075686,1157.8260765075686,1033.2792015075684,996.2948265075684,2170.1542015075684,2112.2635765075684,2127.2479515075684,2702.1229515075684,2677.985173034668,2627.328923034668,3509.032048034668,1165.844548034668,2868.532048034668,3033.813298034668,2992.110173034668,1953.157048034668,1119.063298034668,1151.891423034668,3441.391423034668,2723.532048034668,2669.594548034668,1821.516423034668,3930.297673034668,1564.141423034668,2163.407048034668,2807.172673034668,2915.157048034668,2910.563298034668,2803.828923034668,1942.469548034668,1154.391423034668,916.329305267334,1999.110555267334,1699.954305267334,1618.641805267334,3304.251180267334,2175.407430267334,2680.485555267334,2006.313680267334,3138.844930267334,2296.641805267334,1356.266805267334,1100.157430267334,2827.516805267334
