,10027,10062,10100,10129,10142,07066,07086,07106,07114,07148,06004,06032,06036,06053,06057,06062,06065,06090,06104,06108,06124,06132,06137,01016,01023,01037,01047,01057,01079,04014,04086,04091,04107,08020,08025,08058,08065,02028,02039,02043,02056,02088,02094,05013,05042,05045,05054,05055,05056,05073,05081,05082,05104,05132,05133,05134,05151,09153
9,-0.010125792054389664,-0.0063571452338027,0.0015683313524777025,-0.012885259332860256,-0.011209778297558776,-0.017228042969695954,-0.009292816050186312,-0.0023591460437611634,-0.002612195139096601,-0.002802153569992843,-0.003190337341062924,-0.004808539792125577,-0.006432389259401373,-0.009092183603136177,-0.0018754584121779168,0.017341931275360004,-0.005520201413922554,-0.0033245626821771885,0.014187479555284474,-0.005743474478059685,-0.014610094887194773,-0.007870592348153488,-0.02281058143160494,-0.004768469545631849,-0.007641001447752617,-0.013556967267040587,-0.009947140088349429,-0.0036422633110373076,0.0048073472668488755,-0.0015902622707024711,0.009007332292214908,0.005592523301835971,-0.005863824978581373,-0.005283632402853708,-0.015772813415808697,-0.008746710820927837,-0.02774574783430071,-0.0024550981291376244,0.0004209672703328615,-0.001697793124522757,-0.0028798022900215934,0.0011076092249374058,0.000878292861021584,0.0037601636067366223,-0.046230792911035774,-0.0015067269505989874,-0.0013079856658568065,-0.004337167986571875,-0.00211258327709742,-0.001019607305999438,-0.0017863979472556978,-0.025990987467720373,-0.0035098695045036503,-0.004331465045110544,-0.019645777310725553,0.023040817394310766,0.0005415909435994692,-0.009458404897722306
10,-0.009846572396069377,-0.006156043023747165,0.0014278153816694298,-0.0125481963074284,-0.010891332818747861,-0.01689885704257611,-0.007926817040301442,-0.002569514053732876,-0.0026468350335543582,-0.002716562112156872,-0.003179395578286024,-0.004735051258066193,-0.006530259944886569,-0.009004617796082245,-0.0018965684044725695,0.016506795268395325,-0.005455164321011491,-0.0033180018168555885,0.01296322647427611,-0.005614685848223148,-0.014103829224950137,-0.00765825961744672,-0.022133408624983093,-0.004691022182045053,-0.007437250382755831,-0.013231485686833484,-0.009705090091356408,-0.0035062880513531593,0.004649326219776221,-0.0016404448576265527,0.00837079179925924,0.005340751447773295,-0.00579335391068738,-0.005086674833301905,-0.0163057078921408,-0.008555614270821521,-0.02711324243302751,-0.0025639560875481233,0.0003605391223033723,-0.0016779629541767566,-0.0028190744247368112,0.0011570273029004588,0.0008142777380176162,0.003615256618317174,-0.046771175201112014,-0.001595637843457046,-0.0010552579578678853,-0.004169955524218671,-0.0020952270006016583,-0.0009663830686765006,-0.0018699565844329073,-0.025264800673319238,-0.0030856216741935692,-0.004286600776622208,-0.019240492345043343,0.022375190120673856,0.00011496397842722557,-0.009245743974044325
11,-0.009567235721919524,-0.005954880616519006,0.001287328301500136,-0.012210961660032563,-0.01057273476919501,-0.01656950565436443,-0.0065580285406450665,-0.0027798168169149567,-0.002681473053110066,-0.002630959754764046,-0.003168453531036412,-0.0046615546213084795,-0.006628116283599945,-0.008917040410206557,-0.0019176776338010954,0.015672638545879584,-0.005390120847527903,-0.0033114407801071,0.011741094638961922,-0.005485872501429351,-0.013597174937580576,-0.007445859542135288,-0.02145552649764048,-0.004613565832109348,-0.007233437332611089,-0.012905843801977544,-0.009462952167792329,-0.0033702853928004135,0.004491341395477536,-0.0016906236374681976,0.007734831745996084,0.0050890712139964895,-0.005722875364076687,-0.004889659669288307,-0.016838170137972612,-0.008364463034256281,-0.026480110559737452,-0.0026727964934582385,0.00030011641976113255,-0.0016581320981593761,-0.0027583410178275633,0.0012064490521491345,0.000750268706305251,0.003470380184347031,-0.04731107830854233,-0.00168453701835639,-0.0008024364133640783,-0.0040027016146917,-0.0020778701731428064,-0.0009131545684951453,-0.0019535048524113524,-0.02453779177135943,-0.0026611082295534974,-0.004241733423936244,-0.018834955148797138,0.021710176399095036,-0.0003113968135676718,-0.00903301523407821
12,-0.009287781654358462,-0.005753657645880167,0.0011468704700516993,-0.011873554998565544,-0.010253983762439564,-0.016239988413298892,-0.005186448192080829,-0.0029900539801108756,-0.0027161088377966706,-0.002545346137358807,-0.003157510839315857,-0.0045880495215568666,-0.00672595791626849,-0.008829451084975376,-0.0019387857401732093,0.014839461143539324,-0.005325070633265236,-0.0033048792119344233,0.010521083332379402,-0.0053570340760543825,-0.013090131553961399,-0.007233391754719908,-0.020776934392687033,-0.00453610013547794,-0.00702956193071341,-0.012580041223287198,-0.009220725946226624,-0.0032342549735227474,0.004333393151347867,-0.0017407982503217538,0.007099452330948951,0.004837482950079007,-0.005652388978484561,-0.004692586545039723,-0.01737019992723211,-0.008173256745697296,-0.025846351595446126,-0.002781618987813079,0.00023969952254862623,-0.001638300196467904,-0.0026976017091323405,0.0012558748327641074,0.000686266125698767,0.003325534662786903,-0.04785050208446576,-0.0017734241158060453,-0.0005495206608193233,-0.003835405894503944,-0.0020605124347198075,-0.0008599214453503231,-0.0020370423916161754,-0.02380996001972823,-0.00223632875449193,-0.00419686262698767,-0.018429165300781394,0.021045776439101674,-0.000737491127037756,-0.008820218310121957
13,-0.009008208728077578,-0.005552372657830135,0.0010064433331772307,-0.011535974843247025,-0.009935078324325462,-0.01591030383994025,-0.003812072573590103,-0.003200224102364575,-0.0027507409398737793,-0.002459719811711571,-0.0031465660553527917,-0.004514534510742132,-0.006823783395845468,-0.008741848372082063,-0.001959891275824759,0.01400726418204645,-0.005260012230243897,-0.0032983156645665715,0.00930319291179929,-0.00522816912270174,-0.01258269751571552,-0.007020854799943064,-0.020097630567279354,-0.004458623644030956,-0.006825622722696183,-0.012254076473891387,-0.008978409967480911,-0.003098195343892396,0.00417548293255187,-0.001790967248507031,0.006464654839379764,0.004585988093342056,-0.005581893305873108,-0.0044954540070198,-0.017901795946730366,-0.007981993951845859,-0.02521196383485739,-0.0028904221237846936,0.00017928987828211198,-0.00161846580132594,-0.0026368550507165764,0.001305306092599883,0.0006222714437863802,0.003180721499368989,-0.048389445293218064,-0.001862297688542138,-0.0002965092409619799,-0.0036680669124006396,-0.0020431523375582673,-0.000806682251363878,-0.002120567754698454,-0.023081303591027995,-0.0018112817453730442,-0.004151986937938207,-0.01802312129224247,0.02038199153691811,-0.0011633175690891045,-0.008607351746714415
14,-0.008728511435937239,-0.005351020156504447,0.0008660523786036454,-0.011198215672520991,-0.009616012938899108,-0.015580446413068817,-0.0024348942480097915,-0.003410321700857191,-0.0027853638697245735,-0.0023740752877173974,-0.0031356136894984937,-0.004441004098918276,-0.006921587233408375,-0.008654226781343977,-0.001980988751115146,0.013176052821111978,-0.005194940148607275,-0.003291744648355576,0.008087427762758266,-0.005099272150101193,-0.012074867223110707,-0.006808243180685695,-0.019417609238512,-0.004381130867772163,-0.006621614212329292,-0.011927944035130866,-0.00873599873052585,-0.002962101012407587,0.0040176162261271,-0.0018411251424681509,0.005830444597387451,0.004334592122957139,-0.005511382856328168,-0.004298256559827141,-0.018432952842061097,-0.00779066915753682,-0.024576941532256463,-0.0029992004126696784,0.00011889297645420634,-0.001598623423080106,-0.0025760955527686412,0.001354748321387371,0.0005582901500324551,0.0030359461816984777,-0.04892790265823191,-0.001951152247424249,-4.339665267222379e-05,-0.003500679175256185,-0.002025784392006815,-0.0007534314967807326,-0.002204075452433338,-0.02235181661846665,-0.00138596165691299,-0.004107100867072976,-0.017616817572777013,0.019718827029566583,-0.0015888707051784834,-0.008394410046534143
15,-0.008448670139974069,-0.0051495805151798605,0.0007257172249257515,-0.010860257834061516,-0.009296767959415673,-0.015250396480689724,-0.0010548916728813302,-0.003620327161913169,-0.0028199580068611757,-0.0022883929444004834,-0.0031246341212344203,-0.00436743866526952,-0.007019349809165376,-0.00856656669170787,-0.002002058545533249,0.012345846348467651,-0.005129834767629062,-0.0032851465427834736,0.006873806387977298,-0.004970323536113268,-0.011566620946063637,-0.0065955372689732875,-0.01873685049441723,-0.004303602185835053,-0.006417516772524842,-0.011601624257563972,-0.008493472603488275,-0.002825952356698444,0.0038598126499770164,-0.0018912523117780395,0.005196841060901296,0.0040833146489402915,-0.0054408380090646994,-0.004100974577200155,-0.018963651128606932,-0.007599262736744478,-0.023941264812511638,-0.00310793423489509,5.85284374277845e-05,-0.001578753441207027,-0.0025153035946071847,0.001404221139727969,0.0004943418647723099,0.002891228328248348,-0.04946585477304524,-0.0020399681724420447,0.00020983673601224218,-0.0033332230590795014,-0.002008388977543551,-0.0007001495609753336,-0.0022875458647257955,-0.021621479106854077,-0.0009603488131864303,-0.004062184793806773,-0.0172102344613361,0.01905630238385601,-0.0020141309701207626,-0.008181373581403875
16,-0.008168618744705942,-0.004947987649580995,0.0005855039482997849,-0.010522035218079043,-0.008977277281644408,-0.014920087933340414,0.0003280031263996697,-0.0038301744143067204,-0.00285445727323236,-0.0022026067032218646,-0.0031135612724772456,-0.004293772131416217,-0.007117005045760534,-0.008478802024557384,-0.0020230345810038674,0.011516710506550586,-0.005064630009018301,-0.003278455269768228,0.005662393733984545,-0.004841257201037129,-0.01105789249744532,-0.006382670979282304,-0.01805528796726688,-0.0042259715197893065,-0.006213264318643603,-0.011275051034272964,-0.008250765496956212,-0.0026896832968334432,0.0037021382795652414,-0.0019412826784463025,0.004563910142370484,0.0038322217388450535,-0.005370192685734299,-0.0039035419753242076,-0.019493824864848908,-0.007407708605889033,-0.02330486734437646,-0.0032165575133250813,-1.7376608697624793e-06,-0.0015587897776190808,-0.0024544130979861677,0.0014537906257871087,0.00043049266590468446,0.002746634015052726,-0.050003235774610306,-0.0021286793860215555,0.0004632570145890612,-0.00316563248232156,-0.0019909000160830345,-0.000646770365758647,-0.002370912913917054,-0.020890224605900842,-0.0005343770809320423,-0.004017172639989824,-0.01680330581953263,0.01839448352307391,-0.002439032341395273,-0.007968176265598387
17,-0.007888147617361365,-0.004746031938108546,0.000445622162215355,-0.01018333817754849,-0.008657331264097096,-0.014589311124317217,0.0017140016365110797,-0.004039653849489905,-0.002888652053450183,-0.0021165069483069414,-0.0031021855278083373,-0.004219794881642382,-0.007214343328503279,-0.008390723163940593,-0.002043707242115971,0.01068885457226448,-0.00499911625714886,-0.0032714612138912535,0.004453398270812604,-0.004711863527837204,-0.01054847215330796,-0.0061694346887682374,-0.017372711753794318,-0.0041480292538688445,-0.006008647228723051,-0.010948014721091956,-0.008007667784208292,-0.002553084215547296,0.0035448027276873224,-0.001991006627145863,0.0039318612905320524,0.0035815229975347503,-0.005299237270652729,-0.003705749133059491,-0.02002326457259487,-0.007215797144064632,-0.02266753926071353,-0.0033248606334882478,-6.169570317565189e-05,-0.0015385228168926244,-0.0023932144473243384,0.001503666395066198,0.00036695216866422173,0.002602372855478835,-0.05053983626352418,-0.0022170762732530557,0.0007170738098642576,-0.002997697826102896,-0.0019731078922032757,-0.0005930842956049613,-0.002453966985012675,-0.020157843130438512,-0.00010783678977959853,-0.003971854790136891,-0.016395821971867768,0.017733579906754476,-0.0028633652593737565,-0.00775460847607111
18,-0.007606630675749415,-0.004543087309709947,0.00030669792962424204,-0.009843540616079751,-0.008336303815899865,-0.01425743995754774,0.0031037317684876236,-0.004248139409464189,-0.002921916282662608,-0.0020294676143163184,-0.0030898808223438984,-0.004144880850768318,-0.007310738593238547,-0.00830170404444084,-0.0020634504639933555,0.009862904269097458,-0.004932667446929383,-0.003263538310269861,0.0032474449040520844,-0.004581516450015991,-0.010037733740755155,-0.005955202325137147,-0.01668849550305972,-0.004069149322843211,-0.0058030394313487435,-0.010619889224478141,-0.0077635533890837325,-0.002415529046113035,0.003388432056599345,-0.0020397980930857654,0.003301320402538911,0.003331844479311434,-0.0052273456986707606,-0.0035069699798123974,-0.020551344324853008,-0.00702290228091075,-0.022028654246361537,-0.00343221753145007,-0.00012071962476237815,-0.0015173264941393868,-0.0023310815775753778,0.0015544745125312398,0.0003043464377506201,0.002459070912355605,-0.05107503039190272,-0.0023045327697631497,0.0009719131980801799,-0.002828793022084457,-0.0019543865410176506,-0.0005384652855247021,-0.002536082013553741,-0.0194237082482816,0.0003198981798780108,-0.00392560517929796,-0.015987156793602426,0.017074217442805552,-0.0032865037151932576,-0.007540044140326931
19,-0.007322308258708234,-0.004337394114327576,0.00017049089249252837,-0.009500882858365763,-0.008012435267239153,-0.013922714758037417,0.00449895498742755,-0.004453871457226912,-0.00295249031700012,-0.001939729056894204,-0.0030748875121826384,-0.0040672703945963335,-0.007404431196794465,-0.008209985021624962,-0.002080504602742868,0.00904061889666591,-0.0048635239342516975,-0.003252926915003695,0.0020462921043324298,-0.004448456322059789,-0.009523917508388047,-0.005738214237092087,-0.016000879286892686,-0.003987572082464902,-0.005594681276101274,-0.010288914871958842,-0.0075166626564308345,-0.002275258142788098,0.0032347859075707846,-0.002085897432456899,0.0026740469535076047,0.0030849458174683512,-0.005152758325622388,-0.0033054448659826574,-0.021076304616281145,-0.0068272643670593105,-0.021386452408578855,-0.0035368685642593644,-0.0001770497818850414,-0.0014934411654536073,-0.0022662548446755713,0.0016079746221656843,0.00024443511688041625,0.0023184878275265258,-0.051607058733830265,-0.0023892892321608636,0.0012295348344685594,-0.0026571584229158124,-0.0019329763186225826,-0.0004811536915103236,-0.0026154983560647254,-0.018686059950667928,0.0007505875264387694,-0.0038766641635057343,-0.015575550581204512,0.016418155617056143,-0.003706688121202984,-0.007322723606868067
20,-0.007030529009542844,-0.0041243010063373034,4.165238836239572e-05,-0.00915071353362092,-0.0076810742528014035,-0.013580484155308072,0.00590432442920642,-0.00465219866021162,-0.002975722817014471,-0.0018426399361062638,-0.0030525542578455946,-0.003982312173351275,-0.007490769800422153,-0.008110914755482021,-0.002090218318892967,0.00822664944726256,-0.004787034379429545,-0.003234975688614369,0.000854590023805904,-0.004308031802879209,-0.009002372009742701,-0.005513819077773429,-0.015305211483325469,-0.003898646192907927,-0.005378921416996251,-0.009950440295570639,-0.00726234423554484,-0.002127620164254305,0.003088515617445227,-0.002124653305872695,0.0020546921130777094,0.002845478340850098,-0.005070823811763576,-0.003096522446402606,-0.021593494246626543,-0.0066242320575739784,-0.02073628216047759,-0.0036341623933877206,-0.0002260348352206218,-0.0014622154913513166,-0.0021940829089836227,0.0016688180635311507,0.00019186954534842343,0.0021852749384101903,-0.05213127016880142,-0.0024666943214776233,0.001494590069811268,-0.0024781426856738927,-0.0019042258855357513,-0.00041649817397613077,-0.0026875646734917024,-0.017940246535688334,0.0011888826436523316,-0.0038203804032142007,-0.015156351935786589,0.015770045609815098,-0.004119267194404385,-0.007097995528633876
21,-0.006719738007468054,-0.003892253075990248,-6.826268109017593e-05,-0.008781477707022669,-0.007330665843215072,-0.013219193214840608,0.007331396769186594,-0.004831566121728981,-0.002980058879121507,-0.001726645347882444,-0.0030113261557164605,-0.003878451283121565,-0.007558199501236072,-0.007992938341864358,-0.002081036708835484,0.007432550474405809,-0.004691643878639638,-0.0031981297274863343,-0.00031610763536824796,-0.0041486879872502215,-0.008461542234731566,-0.005270461936199725,-0.014589936908028473,-0.0037908167502104526,-0.0051442049439248015,-0.009592910563300836,-0.006989043211610897,-0.0019610602050592757,0.0029611760871987806,-0.002144510809809294,0.0014548106139660416,0.002624996942412084,-0.004969987253213309,-0.0028686478117787564,-0.022091358452169703,-0.006402250443391715,-0.020066588352461664,-0.0037125441161710996,-0.00025611988130973696,-0.0014120945682120946,-0.002103010866720995,0.0017485597403258486,0.00015820462658578532,0.002070987146559426,-0.052636110013165205,-0.0025251931346084878,0.001778633818998765,-0.0022801909033040284,-0.0018565803381382058,-0.00033294382920038505,-0.0027407260626446314,-0.017174712739721522,0.0016463384891795868,-0.0037451989947412763,-0.01471800589454842,0.015141442164427477,-0.004512686087892455,-0.0068543049944429476
22,-0.006362981993038212,-0.003614297074844115,-0.0001323010754864058,-0.00836622210514255,-0.006934256770480451,-0.012811888663504616,0.00880712699693907,-0.004965020606398119,-0.00293854526103092,-0.0015647920494476168,-0.002924249963474192,-0.0037287344812898552,-0.00757976705764662,-0.007829102537919838,-0.002026006530256798,0.006685274867397625,-0.004550399189354073,-0.003115435789299125,-0.0014388488465308857,-0.003943471631244808,-0.007874474835072785,-0.004981189562699045,-0.013828102039737004,-0.003637130511705282,-0.004863578608085441,-0.009189372404518309,-0.006669806331133774,-0.001748625021047591,0.0028797205565089016,-0.0021185167020381377,0.0009013555265330576,0.00245045485378879,-0.0048232954073860025,-0.0025948677141229663,-0.022542944131157608,-0.006134366276753954,-0.019350417497653653,-0.0037450604912411803,-0.00024035167798711413,-0.0013161251537095351,-0.0019660854754045033,0.0018741528949533979,0.0001703936027295256,0.0020025776922290408,-0.053094625245558816,-0.0025378324297440366,0.002108619335598954,-0.0020363498300521995,-0.0017630864341060815,-0.00020353741475541767,-0.0027480292816283673,-0.016362504962855916,0.002149908359160835,-0.0036241666956992854,-0.014233559156206346,0.01455929836183801,-0.004859991616288408,-0.006564698754423022
